MATPRI    |4092-10IP       |ESENCIA VIP MASC              |U      |    37.720|04/29/2014|T  
MATPRI    |2047PP          |ESENCIA PHOLO BLUE            |U      |    36.840|05/20/2014|T  
MATPRI    |2751GP          |ESENCIA JADORE                |U      |    20.175|04/22/2014|T  
MATPRI    |0882KP          |ESENCIA ACUA GIO FEM          |U      |    21.550|04/15/2014|T  
MATPRI    |1744IP          |ÈSENC IA SUNFLOW              |U      |    21.150|02/14/2014|T  
MATPRI    |0854LP          |ESENCIA DETE                  |U      |    21.210|03/10/2014|T  
MATPRI    |4070-2GP        |ESENCIA MILLONARIA            |U      |    20.140|04/22/2014|T  
MATPRI    |3130-3HP        |ESENCIA 212 SECS MASC         |U      |    21.360|04/29/2014|T  
MATPRI    |1675JP          |ESENCIA PHOLO SP MASC         |U      |    21.800|05/08/2014|T  
MATPRI    |1874-2HP        |ESENCIA FARENH                |U      |    21.620|02/13/2014|T  
MATPRI    |0998OP          |ESENCIA CAROL FEM             |U      |    36.400|05/04/2014|T  
MATPRI    |4400TP          |HOTEL 1 HIDROSOL.             |U      |     8.100|07/10/2013|T  
MATPRI    |4399TP          |ESENCIA CRANDAL HIDROS.       |U      |     9.300|07/10/2013|T  
WITPE     |ICELOFAN        |CELOFAN TRASPARENTE           |P      |     0.920|07/19/2013|F  
MATPRI    |3793TP          |ESENCIA ALIEN FEM             |U      |    54.000|07/10/2013|T  
MATPRI    |3793LP          |ESENCIA ALIEN                 |U      |    35.000|07/10/2013|T  
MATPRI    |3342GP          |ESENCIA ULTRAVIOLET MASC ALIC |U      |    51.600|07/10/2013|T  
MATPRI    |3368GP          |ESENCIA DUNA MASC ALIC        |U      |    51.600|07/10/2013|T  
MATPRI    |4417TP          |ESENCIA KNZO MADLI ALIC       |U      |   140.000|07/10/2013|T  
MATPRI    |4418GP          |ESENCIA KNZO MADLI ALIC       |U      |    51.600|07/10/2013|T  
MATPRI    |4419TP          |ESENCIA BOS ORANG FEM ALIC    |U      |   140.000|07/10/2013|T  
MATPRI    |4419GP          |ESENCIA HUG BOS ORANG F ALIC  |U      |    51.600|07/10/2013|T  
MATPRI    |4423TP          |ESENCIA IN MOTION MASC ALIC   |U      |   140.000|07/10/2013|T  
MATPRI    |4423GP          |ESENCIA IN MOTION MASC ALIC   |U      |    51.600|07/10/2013|T  
DISPUL    |ICAPBRILLOEN15  |CAPUCHON P BRILLO EN15        |U      |     0.190|07/24/2013|F  
DISPUL    |ICAPBRILLOEN20  |CAPUCHON P BRILLO EN20        |U      |     0.208|10/09/2013|F  
DISPUL    |IBOEN15PBRILLO  |BBA P BRILLO EN 15            |U      |     0.180|07/24/2013|F  
DISPUL    |IBOEN20PBRILL   |BBA P BRILLO EN 20            |U      |     0.170|10/09/2013|F  
MATPRI    |4425TP          |ESENCIA SANDALO VZ            |U      |    15.100|03/11/2014|T  
MATPRI    |3873MP          |ESENCIA VIP FEM               |U      |    36.974|02/13/2014|T  
MATPRI    |4426TP          |ESENCIA DIOR HOME MASC        |U      |   140.000|07/25/2013|T  
MATPRI    |4426GP          |ESENCIA DIOR HOME MASC ALICIA |U      |    51.600|07/25/2012|T  
MATPRI    |1404QP          |ESENCIA DONA KARAN            |U      |    34.760|04/15/2014|T  
PRIETOM   |3756JP          |ESENCIA HC MAS C              |U      |    35.600|07/25/2013|T  
MATPRI    |3756JP          |ESENCIA HC MASC               |U      |    39.400|05/21/2014|T  
MATPRI    |2924PP          |ESENCIA PA HILTON FEM         |U      |    35.720|05/09/2014|T  
MATPRI    |3386-16OP       |ESENCIA HC FEM                |U      |    37.150|05/20/2014|T  
MATPRI    |2135QP          |ESENCIA VERY FEM              |U      |    35.710|04/29/2014|T  
MATPRI    |1831OP          |ESENCIA XS M                  |U      |    38.625|02/03/2014|T  
MATPRI    |0814KP          |ESENCIA ACUA M                |U      |    34.365|02/11/2014|T  
MATPRI    |3768TP          |ESENCIA SWEET DREAM 1         |U      |    24.050|01/29/2014|F  
MATPRI    |4370-2TP        |ESENCIA SANDALO               |U      |    15.250|07/24/2013|T  
MATPRI    |3670JP          |ESEHNCIA FLORA (ORANGE GINGER |U      |    20.300|08/01/2013|T  
MATPRI    |3587-2TP        |MANGO/MARACUYA                |U      |    24.800|08/01/2013|T  
MATPRI    |1579-2TP        |AUTO NUEVO                    |U      |    24.600|03/08/2014|T  
MATPRI    |1871PP          |ESENCIA MADERAS               |U      |    16.520|05/21/2014|T  
MATPRI    |4431TP          |MARINA MELON                  |U      |    12.500|08/08/2013|T  
MATPRI    |2361-2KP        |ESENCIA MANGO                 |U      |    12.700|08/05/2013|T  
MATPRI    |4432KP          |CHEEKY ROSA NEW               |U      |    13.195|08/10/2013|T  
MATPRI    |4432TP          |CHEEKY ROSA                   |U      |    20.800|08/10/2013|T  
GLASCAR   |IF002150        |BBA PLATA BRILLO P/FCO MK     |P      |     1.324|08/09/2013|F  
MATPRI    |1406-8TP        |ESENCIA LAVANDA               |U      |    11.550|07/29/2013|T  
MATPRI    |2453-3TP        |ESENCIA KNZO SAH              |U      |    13.000|08/15/2013|T  
MATPRI    |4422TP          |ESENCIA SANDALO               |U      |    12.550|08/15/2013|T  
MATPRI    |4429-3TP        |ESENCIA MIMO GIRL MOD         |U      |    14.300|08/08/2013|T  
QUIMA     |IQUITA          |QUITAESMALTE-ACETATO ETILO    |U      |     3.562|09/18/2013|F  
LIBRH     |ITARJETA        |TARJETAS PERSONALES           |P      |     0.579|08/21/2013|F  
MATPRI    |1464-2JB        |ESENCIA LIMON VELAS           |U      |    13.650|03/18/2014|T  
MATPRI    |1456-3TB        |ESENCIA CHERRY VELAS          |U      |     9.600|05/14/2014|T  
MATPRI    |1439TB          |ESENCIA JAZMIN VELAS          |U      |    11.200|08/16/2013|T  
MATPRI    |1931-2TP        |ESENCIA CIPRES                |U      |     8.000|02/12/2014|T  
MATPRI    |1875-2JP        |ESENCIA MELISA                |U      |    18.575|05/21/2014|T  
CRISTAL   |IBOENPL15       |BBA LOW PROFILE PL 15 P/NEUTRO|P      |     1.650|02/13/2014|F  
CRISTAL   |ICAPLBR15       |CAPUCHON P BRILLO 15          |P      |     2.258|02/10/2014|F  
CRISTAL   |IBOENPL20       |BBA LOW PROFILE PL 20 P/NEUTRO|P      |     1.650|02/13/2014|F  
CRISTAL   |ICACOPL20       |CASQ ALUM DIA 20 PTA BTE      |P      |     2.040|02/12/2014|F  
CRISTAL   |ICAENPL20       |CAPUCHON PL BRILLO 20         |P      |     2.557|02/10/2014|F  
DISPUL    |IGA24410        |GATILLO RS 24/410             |U      |     0.310|08/23/2013|F  
MATPRI    |3442TP          |ESENCIA CH212 FEM             |U      |    27.200|08/15/2013|T  
MATPRI    |3442HP          |ESENCIA CH 214 FEM            |U      |    13.300|08/15/2013|T  
MATPRI    |1527TP          |ESENCIA ARIEL                 |U      |    15.700|05/27/2014|T  
MATPRI    |1527GP          |ESENCIA ARIEL                 |U      |     8.485|05/27/2014|T  
MATPRI    |1878HP          |ESENCIA FARENH                |U      |    12.500|08/21/2013|T  
MATPRI    |1355TP          |ESENCIA SUNNY FRUTY           |U      |    21.600|04/29/2014|F  
MATPRI    |1579-2JP        |ESENCIA AUTO NUEVO            |U      |    14.550|03/08/2014|T  
AUPAR     |IP2.MB          |PABILO MEDIANO AUPAR  X100MTS |P      |     1.562|08/30/2013|F  
SERQU     |IALLAURICO5M    |ALCOHOL LAURICO 5M            |U      |     5.150|09/04/2013|F  
AMBAC     |IOJALILLOS      |OJALILLOS                     |P      |     0.030|09/06/2013|F  
MATPRI    |3021-2TP        |ESENCIA CHOCOLATE             |U      |    11.500|09/10/2013|T  
MATPRI    |2557OP          |POISON PURE                   |U      |    25.350|11/04/2013|T  
MATPRI    |4092-10HP       |ESENCIA VIP MASC              |U      |    34.040|04/29/2014|T  
MATPRI    |2661-5HP        |ESENCIA VERY MASC             |U      |    35.840|04/29/2014|T  
MATPRI    |2103TP          |ESENCIA RED DOR               |U      |    26.800|09/19/2013|T  
MATPRI    |2103MP          |ESENCIA RED DOR               |U      |    18.785|09/19/2013|T  
MATPRI    |1884-3TP        |FLORAL MIJI                   |U      |     9.000|05/14/2014|T  
MATPRI    |4349TP          |NARANJA MIJI                  |U      |     9.150|05/14/2014|T  
MATPRI    |4450TP          |CAFE GOLD LABEL               |U      |    34.000|04/15/2014|T  
MATPRI    |4451TP          |ESENCIA CAFE BLACK LABEL      |U      |    47.200|09/24/2013|T  
FABRI     |ITEA99          |TRIETANOLAMINA AL 99%         |U      |     4.850|09/24/2013|F  
DISPUL    |ITADIPBR24      |TAPA DISK TOP P BRILLO RS24/41|U      |     0.220|09/27/2013|F  
STERR     |IFCOVIAL100C/COR|FCO VIAL X 100ML CON CORCHO   |P      |     1.770|11/01/2013|F  
MEGAE     |ICAPALMASURLYN  |CAPUCHON ALMA SURLYN          |U      |     0.613|01/23/2014|F  
PIROP     |IFCOROMA45      |FCO ROMA X 45ML RS 18/415     |P      |     0.860|02/14/2014|F  
QUIMA     |IMIRISTATO      |MIRISTATO ISOPROPILO          |U      |    12.361|02/03/2014|F  
PERCO     |IENVASE LABIAL  |ENVASE LABIAL                 |P      |     2.950|10/22/2013|F  
STERR     |ICONJGOTERO10   |CONJUNTO GOTERO 10ML COLIRIO  |P      |     0.890|10/21/2013|F  
MEGAE     |IACCWHFS        |FCO GLASGOW WHISKY            |P      |     5.960|10/07/2013|F  
NHP       |I127502.02.02-01|TAPA CIEGA RS 24/415 BL       |P      |     0.390|11/15/2013|F  
NHP       |I129703.01.01-00|TRIGGER 24/410 NATCLOS WHITE  |U      |     0.330|10/22/2013|F  
MATPRI    |4368TP          |ESENCIA CAROLINA 212 FEM      |U      |    35.700|10/30/2013|T  
MATPRI    |3309JL          |CHOCOLATE SAB SURV            |U      |    15.000|11/04/2013|T  
MATPRI    |4455TL          |ESENCIA GUARANA SAB           |U      |    12.000|11/04/2013|T  
MATPRI    |I1091-6TP       |CITRUS                        |U      |    14.600|11/01/2013|T  
MATPRI    |1091-6TP        |CITRUS AROM                   |U      |    14.600|11/01/2013|T  
CARTK     |I40X30X20       |CAJA 40 X 30 X 20             |P      |     4.550|11/08/2013|F  
CARTK     |I40X30X30       |CAJA 40 X 30 X 30             |P      |     5.390|11/08/2013|F  
CARTK     |IDT40X30X30     |DOBLE TRIPLE 40 X 30 X 30     |P      |    11.183|11/08/2013|F  
STERR     |IFCOVIAL50C/CORC|FCO VIAL X 50ML CON CORCHO    |P      |     1.250|11/01/2013|F  
MATPRI    |1312-5TP        |ESENCIA PAULA                 |U      |    58.200|02/11/2014|T  
NHP       |I129703.04.03-00|BOMBA SPRAY 20/410 NATURAL    |U      |     0.139|11/18/2013|F  
MATPRI    |1949EP          |ESENCIA MIRRA                 |U      |    12.150|11/18/2013|T  
MATPRI    |4430TP          |ESENCIA CHEEKY NEW VERSION    |U      |    15.050|11/27/2013|T  
MATPRI    |4416TP          |ESENCIA ROSA OREIRO           |U      |    41.400|12/02/2013|T  
MATPRI    |1942FM          |ROMERO MASAJES                |U      |    14.700|05/20/2014|T  
MATPRI    |1184JM          |ESENCIA CALENDULA MASAJES     |U      |    12.500|05/20/2014|T  
MATPRI    |3308GP          |ESENCIA CABOTINE              |U      |    51.600|12/20/2013|T  
MATPRI    |3587TP          |SENCIA MARACUYA               |U      |    18.900|11/25/2013|T  
MATPRI    |1464-2IM        |ESENCIA LIMON MASAJES         |U      |    14.950|05/20/2014|T  
STERR     |IFCOCO60        |FCO COLIRIO X 60ML            |P      |     0.827|11/27/2013|F  
STERR     |IFCOCOM20       |FCO COMPRIMIDO X 20ML COMPLETO|P      |     0.904|11/27/2013|F  
MATPRI    |4452TP          |ESENCIA WATERFALL             |U      |    48.500|12/02/2013|T  
MATPRI    |2751PP          |ESENCIA YADOR                 |U      |    40.200|04/22/2014|T  
WITPE     |ICINTA48X100R   |CINTA RAPIFIX 48X100MTS       |P      |    13.306|12/16/2013|F  
MATPRI    |4479TP          |PAPAYA MELON                  |U      |    16.650|01/08/2014|T  
MATPRI    |4480TP          |MAGNOLIA VAINILLA             |U      |    13.900|01/08/2014|T  
MATPRI    |4481TP          |MANZANA PEPINO SANDIA         |U      |    13.850|01/08/2014|T  
MATPRI    |4482TP          |TE VERDE LIMA                 |U      |    18.850|01/08/2014|T  
MATPRI    |4483TP          |POMELO MELON                  |U      |    13.400|01/08/2013|T  
MATPRI    |4243TP          |LOS IN FANTASY                |U      |    26.150|01/08/2014|T  
MATPRI    |4241TP          |PURE SEDUCTION                |U      |    19.000|01/08/2014|T  
FABRI     |IACES3RA        |ACIDO ESTEARICO 3RA PRESION   |U      |     3.100|05/13/2014|F  
MATPRI    |1926PP          |APRICOT                       |U      |    16.600|01/29/2014|T  
MATPRI    |4070TP          |LADY MILLON                   |U      |    48.000|01/28/2014|T  
MATPRI    |4070EP          |LADY MILLON                   |U      |    14.925|01/28/2014|T  
SERQU     |IEDTA           |EDTA ANHIDRO DISS NA          |U      |     6.480|02/03/2014|F  
SERQU     |IBHT            |BHT                           |U      |     8.370|02/03/2014|F  
MATPRI    |3250-4TP        |LAVANDA HIDROSOLUBLE CAMELLI  |U      |     5.200|02/12/2014|T  
MATPRI    |3249-3TP        |MELISA HIDROS.CAMELLI         |U      |     7.100|02/12/2014|T  
MATPRI    |3248-3TP        |NARANJA HIDROSOLUBLE CAMELLI  |U      |     5.200|02/12/2014|T  
MATPRI    |4536TP          |MILLON NELL ROSE              |U      |    15.700|02/10/2014|T  
MATPRI    |4538TP          |LA VIDA ES BELLA LANC         |U      |   140.000|02/10/2014|T  
MATPRI    |2670-4TP        |ESENCIA VINO SECO             |U      |    14.400|02/17/2014|T  
MATPRI    |3519TP          |JPG MASC ALICIA               |U      |   140.000|02/24/2014|T  
RRMFR     |IRAT300X230     |VARILLA 3MM X 230MTS          |U      |     0.030|02/26/2014|   
MATPRI    |4548TP          |FES BCAS GARDENIA WG          |U      |    19.000|03/10/2014|T  
MATPRI    |1977LP          |FABRI MILLANEL                |U      |    23.700|03/15/2014|T  
MATPRI    |1977TP          |LEUA P KNZO M                 |U      |    36.500|03/15/2014|T  
MATPRI    |4560TP          |PROCENEX BXO                  |U      |     7.100|03/17/2014|T  
MATPRI    |4558TN          |VAINILLA HIDRO HUMO           |U      |     7.350|05/20/2014|T  
MATPRI    |4559TN          |TUTTI FRUTI HIDRO HUMO        |U      |     6.100|03/17/2014|T  
MATPRI    |4557TN          |LAVANDA HIDRO HUMO            |U      |     5.950|03/17/2014|T  
STERR     |IPOTENATYX15    |POTE NATY NACAR X 15GR        |P      |     2.500|03/18/2014|   
MATPRI    |1098-2JP        |MARINA                        |U      |    10.550|03/01/2014|T  
MATPRI    |1506TB          |NARDO VELAS                   |U      |    25.200|03/20/2014|   
MATPRI    |4569TP          |CHICLE LA SALADA              |U      |     8.000|03/20/2014|T  
MATPRI    |4570TP          |GARDENIA LA SALADA            |U      |     8.000|03/20/2014|T  
MATPRI    |4571TP          |VAINILLA LA SALADA            |U      |     8.000|03/20/2014|T  
MATPRI    |45612TP         |SANDALO MADERA LA SALADA      |U      |     8.000|03/20/2014|T  
MATPRI    |4562TP          |PERA FRES BCAS LA SALADA      |U      |     8.000|03/20/2014|T  
MATPRI    |4563TP          |CITRUS LA SALADA              |U      |     8.000|03/20/2014|T  
MATPRI    |4564TP          |VIVEX LA SALADA               |U      |     8.000|03/20/2014|T  
MATPRI    |4572TP          |BABY LA SALADA                |U      |     8.000|03/25/2014|T  
MATPRI    |4572TP          |FLOWER LA SALADA              |U      |     8.000|03/25/2014|T  
MATPRI    |4573TP          |BABY LA SALADA                |U      |     8.000|03/25/2014|T  
VEIGM     |IKITDENTAL      |KIT DENTAL                    |P      |     4.150|03/11/2014|   
VEIGM     |IKITAFEITAR     |KIT AFEITAR                   |P      |     7.350|03/11/2014|   
VEIGM     |IKITVANITY      |KIT VANITY                    |P      |     1.950|03/11/2014|   
VEIGM     |IPEINE          |PEINE                         |P      |     1.000|03/11/2014|   
VEIGM     |ICOFIA          |COFIA BAÑO                    |P      |     1.450|03/11/2014|   
VEIGM     |ITISSUE         |TISSUE X 3U.                  |P      |     1.500|03/11/2014|   
MATPRI    |4561TP          |SANDALO/MADERA AROM           |U      |     8.000|03/20/2014|T  
DISPUL    |IBJRSLG         |BBA CREMERA RS 24/410 TRANSPA |U      |     0.250|03/26/2014|   
DISPUL    |IBORSPC         |BBA P BRILLO RS 18/415        |U      |     0.400|03/26/2014|   
MATPRI    |2207TP          |ACE                           |U      |     8.700|04/01/2014|T  
MATPRI    |1897TP          |SKIP                          |U      |    11.000|04/01/2014|T  
LOVRI     |IETOXILADO25    |ETOXILADO 25 TEXAPON N25      |U      |     1.180|05/12/2014|   
LOVRI     |IBETAHINA       |BETAHINA DEHYTON KEIAR        |U      |     2.100|05/12/2014|   
MATPRI    |4577TP          |VERBENA AROM                  |U      |     8.000|04/10/2014|T  
MATPRI    |4578TP          |LAVANDA AROM                  |U      |     8.000|04/10/2014|T  
MATPRI    |4582TP          |FRESIA AROM                   |U      |     8.000|04/11/2014|T  
MATPRI    |4583TP          |FLORES BLANCAS AROM           |U      |     8.000|04/11/2014|   
MATPRI    |4585TP          |MAMA BEBE AROM                |U      |     8.000|04/11/2014|T  
MATPRI    |4580TP          |JAZMIN AROM                   |U      |     8.000|04/11/2014|T  
NHP       |I129703-04-01-01|BBA SPRAY 24/410 RIB BLANCA   |U      |     0.158|04/11/2014|   
MATPRI    |2735-2NP        |VERYME FEM                    |U      |    20.420|04/22/2014|   
MATPRI    |1341LP          |ESENCIA 4TA AVENIDA           |U      |    21.460|04/22/2014|T  
MATPRI    |1963-2TP        |ESENCIA SENSI                 |U      |    40.900|04/22/2014|T  
MATPRI    |1963-2JP        |ESENCIA SENSI                 |U      |    22.750|04/22/2014|T  
MATPRI    |0974JP          |ESENCIA LOPAR FEM             |U      |    21.800|04/22/2014|   
